WordSimilarity [id=0, articleId=null, newWord=°ª, newWordFrequency=3512, matchedWord=»Û, matchedWordFrequency=1480, pySimilarity=5, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=èµ, newWordFrequency=3160, matchedWord=Á¢, matchedWordFrequency=395, pySimilarity=2, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=èµ, newWordFrequency=3160, matchedWord=»Å, matchedWordFrequency=2000, pySimilarity=9, bhSimilarity=18, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=èµ, newWordFrequency=3160, matchedWord=Ïö, matchedWordFrequency=3367, pySimilarity=6, bhSimilarity=17, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=èµ, newWordFrequency=3160, matchedWord=Äé, matchedWordFrequency=4326, pySimilarity=6, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=èµ, newWordFrequency=3160, matchedWord=Ö±, matchedWordFrequency=497, pySimilarity=5, bhSimilarity=12, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=èµ, newWordFrequency=3160, matchedWord=ÊÇ, matchedWordFrequency=13, pySimilarity=3, bhSimilarity=11, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=èµ, newWordFrequency=3160, matchedWord=¸´, matchedWordFrequency=913, pySimilarity=4, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=èµ, newWordFrequency=3160, matchedWord=ÎÅ, matchedWordFrequency=645, pySimilarity=7, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=èµ, newWordFrequency=3160, matchedWord=ÀÄ, matchedWordFrequency=1934, pySimilarity=5, bhSimilarity=17, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=èµ, newWordFrequency=3160, matchedWord=Õñ, matchedWordFrequency=1166, pySimilarity=6, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=èµ, newWordFrequency=3160, matchedWord=ÐÑ, matchedWordFrequency=1408, pySimilarity=6, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=èµ, newWordFrequency=3160, matchedWord=µü, matchedWordFrequency=2851, pySimilarity=5, bhSimilarity=16, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=èµ, newWordFrequency=3160, matchedWord=ì³, matchedWordFrequency=2960, pySimilarity=5, bhSimilarity=12, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=èµ, newWordFrequency=3160, matchedWord=ÉÐ, matchedWordFrequency=614, pySimilarity=7, bhSimilarity=14, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=èµ, newWordFrequency=3160, matchedWord=À÷, matchedWordFrequency=1946, pySimilarity=2, bhSimilarity=15, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=èµ, newWordFrequency=3160, matchedWord=ÌÎ, matchedWordFrequency=1553, pySimilarity=7, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=èµ, newWordFrequency=3160, matchedWord=×ø, matchedWordFrequency=606, pySimilarity=5, bhSimilarity=13, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=èµ, newWordFrequency=3160, matchedWord=´ý, matchedWordFrequency=688, pySimilarity=3, bhSimilarity=11, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=²², matchedWordFrequency=2455, pySimilarity=1, bhSimilarity=3, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=±³, matchedWordFrequency=734, pySimilarity=5, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=ÐÎ, matchedWordFrequency=335, pySimilarity=8, bhSimilarity=14, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=Á¢, matchedWordFrequency=395, pySimilarity=6, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=Õñ, matchedWordFrequency=1166, pySimilarity=8, bhSimilarity=9, bsSimilarity=1, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=Í¶, matchedWordFrequency=566, pySimilarity=3, bhSimilarity=10, bsSimilarity=1, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=·Ñ, matchedWordFrequency=413, pySimilarity=7, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=×ø, matchedWordFrequency=606, pySimilarity=5, bhSimilarity=14, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=Ó¿, matchedWordFrequency=1562, pySimilarity=6, bhSimilarity=11, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=Â¾, matchedWordFrequency=4583, pySimilarity=6, bhSimilarity=16, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=Óæ, matchedWordFrequency=1712, pySimilarity=4, bhSimilarity=12, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=³É, matchedWordFrequency=55, pySimilarity=7, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=½¿, matchedWordFrequency=2246, pySimilarity=6, bhSimilarity=12, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=Æä, matchedWordFrequency=214, pySimilarity=6, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=¸´, matchedWordFrequency=913, pySimilarity=6, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=³¿, matchedWordFrequency=1295, pySimilarity=6, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=»À, matchedWordFrequency=2610, pySimilarity=8, bhSimilarity=16, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=ÕÇ, matchedWordFrequency=834, pySimilarity=9, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=»Û, matchedWordFrequency=1480, pySimilarity=7, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=ÀÄ, matchedWordFrequency=1934, pySimilarity=7, bhSimilarity=12, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=ÑÕ, matchedWordFrequency=1573, pySimilarity=5, bhSimilarity=16, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=¸«, matchedWordFrequency=2344, pySimilarity=6, bhSimilarity=15, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=Í¾, matchedWordFrequency=1380, pySimilarity=4, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=Ïú, matchedWordFrequency=975, pySimilarity=6, bhSimilarity=11, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=À÷, matchedWordFrequency=1946, pySimilarity=6, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=Òâ, matchedWordFrequency=454, pySimilarity=6, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=ì³, matchedWordFrequency=2960, pySimilarity=7, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=¹ü, matchedWordFrequency=1879, pySimilarity=5, bhSimilarity=11, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=ÒÐ, matchedWordFrequency=2202, pySimilarity=6, bhSimilarity=9, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=çÖ, matchedWordFrequency=4029, pySimilarity=9, bhSimilarity=11, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=ÐÑ, matchedWordFrequency=1408, pySimilarity=8, bhSimilarity=9, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=µü, matchedWordFrequency=2851, pySimilarity=5, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=ÉÐ, matchedWordFrequency=614, pySimilarity=9, bhSimilarity=11, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=Ñ³, matchedWordFrequency=3346, pySimilarity=7, bhSimilarity=13, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=Á¬, matchedWordFrequency=385, pySimilarity=6, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=ÌÎ, matchedWordFrequency=1553, pySimilarity=5, bhSimilarity=9, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=³£, matchedWordFrequency=308, pySimilarity=7, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=Ðº, matchedWordFrequency=2266, pySimilarity=7, bhSimilarity=13, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=Àï, matchedWordFrequency=139, pySimilarity=6, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=Éú, matchedWordFrequency=102, pySimilarity=9, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=¿º, matchedWordFrequency=3309, pySimilarity=8, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=ÀÅ, matchedWordFrequency=2973, pySimilarity=6, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=×¿, matchedWordFrequency=2566, pySimilarity=4, bhSimilarity=5, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²«, newWordFrequency=1808, matchedWord=¹ª, matchedWordFrequency=2430, pySimilarity=6, bhSimilarity=13, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=²×, matchedWordFrequency=2668, pySimilarity=0, bhSimilarity=4, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=Òâ, matchedWordFrequency=454, pySimilarity=8, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=Ô°, matchedWordFrequency=435, pySimilarity=6, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=ÌÎ, matchedWordFrequency=1553, pySimilarity=5, bhSimilarity=11, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=Á¬, matchedWordFrequency=385, pySimilarity=6, bhSimilarity=6, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=È¯, matchedWordFrequency=683, pySimilarity=6, bhSimilarity=7, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=À÷, matchedWordFrequency=1946, pySimilarity=8, bhSimilarity=6, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=Í¾, matchedWordFrequency=1380, pySimilarity=8, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=»À, matchedWordFrequency=2610, pySimilarity=6, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=¹É, matchedWordFrequency=676, pySimilarity=6, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=ìÅ, matchedWordFrequency=3652, pySimilarity=6, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=Ó¿, matchedWordFrequency=1562, pySimilarity=6, bhSimilarity=11, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=ÎÅ, matchedWordFrequency=645, pySimilarity=7, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=Çà, matchedWordFrequency=476, pySimilarity=4, bhSimilarity=7, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=×±, matchedWordFrequency=2636, pySimilarity=4, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=ÂÖ, matchedWordFrequency=720, pySimilarity=7, bhSimilarity=5, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=¼È, matchedWordFrequency=638, pySimilarity=8, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=¸´, matchedWordFrequency=913, pySimilarity=8, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=Õñ, matchedWordFrequency=1166, pySimilarity=8, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=±³, matchedWordFrequency=734, pySimilarity=7, bhSimilarity=8, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=·Ñ, matchedWordFrequency=413, pySimilarity=9, bhSimilarity=6, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=²², matchedWordFrequency=2455, pySimilarity=7, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=³É, matchedWordFrequency=55, pySimilarity=5, bhSimilarity=5, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=³Û, matchedWordFrequency=2039, pySimilarity=7, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=Ïö, matchedWordFrequency=3367, pySimilarity=6, bhSimilarity=12, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=·±, matchedWordFrequency=1405, pySimilarity=6, bhSimilarity=14, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=Á¢, matchedWordFrequency=395, pySimilarity=8, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=µü, matchedWordFrequency=2851, pySimilarity=9, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=¼ý, matchedWordFrequency=1748, pySimilarity=6, bhSimilarity=14, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=Äé, matchedWordFrequency=4326, pySimilarity=4, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=»Å, matchedWordFrequency=2000, pySimilarity=5, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=êÝ, matchedWordFrequency=3143, pySimilarity=8, bhSimilarity=6, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=¹ü, matchedWordFrequency=1879, pySimilarity=7, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=Áº, matchedWordFrequency=981, pySimilarity=5, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=½¿, matchedWordFrequency=2246, pySimilarity=6, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=Òð, matchedWordFrequency=3108, pySimilarity=5, bhSimilarity=6, bsSimilarity=1, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=²Ô, newWordFrequency=2205, matchedWord=ÉÐ, matchedWordFrequency=614, pySimilarity=5, bhSimilarity=7, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
